dataset,user_id_num,creative_id_num,max_len,embedding_size,epochs,batch_size,RMSProp,preprocess,network,parameters,first_loss,first_acc,max_loss,max_acc,max_epoch,last_loss,last_acc,test_loss,test_acc,over_fit,over_epoch,all_test_loss,all_test_acc
5m,150k,100k,48,256,20,256,0.0006,no_start,GlobalMaxPooling1D,,,0.2303,,0.324,10,,0.3144,,0.3138,TRUE,11,,0.3138
all,900k,100k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,,0.3056,,0.3875,11,,0.3771,,0.3773,TRUE,11,,0.3773
all,900k,300k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,,0.3051,,0.3859,9,,0.3735,,0.3732,TRUE,9,,0.3732
all,900k,700k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,,0.3063,,0.3836,9,,0.3691,,0.3698,TRUE,9,,0.3698
all,900k,75k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,,0.3295,,0.3942,6,,0.3723,,0.371,TRUE,6,,0.371
all,900k,100k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,,0.3277,,0.3947,7,,0.3728,,0.3716,TRUE,7,,0.3716
all,900k,125k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,,0.3273,,0.3964,6,,0.3732,,0.3718,TRUE,6,,0.3718
all,900k,150k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6969,0.3269,1.5031,0.3963,6,1.9955,0.3743,,0.3736,TRUE,6,,0.3736
all,900k,150k,256,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6931,0.3269,1.505,0.396,6,2.0045,0.3732,2.0116,0.3724,TRUE,6,2.0116,0.3724
no_sequence,900k,150k,256,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6866,0.329,1.5066,0.3962,6,1.9735,0.3696,1.974,0.3707,TRUE,6,1.974,0.3707
no_sequence,900k,200k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6915,0.3289,1.5115,0.3945,6,2.0277,0.3677,2.0328,0.368,TRUE,6,2.0328,0.368
,,,,,,,,,,,,,,,,,,,,,,,
no_sequence,900k,50k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.7445,0.3084,1.5422,0.3784,8,1.6519,0.3685,1.6491,0.3689,TRUE,8,1.7334,0.3644
no_sequence,900k,75k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.7408,0.3079,1.5374,0.3829,8,1.6959,0.3718,1.6967,0.3684,TRUE,7,1.809,0.3636
no_sequence,900k,100k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.741,0.3104,1.5404,0.381,8,1.7081,0.3688,1.7037,0.3701,TRUE,7,1.8308,0.364
no_sequence,900k,125k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.745,0.3101,1.5301,0.3881,9,1.7259,0.3758,1.7225,0.3758,TRUE,7,1.8924,0.3693
no_sequence,900k,150k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.7488,0.3083,1.5343,0.3842,8,1.7217,0.374,1.7193,0.3747,TRUE,7,1.8991,0.3694
no_sequence,900k,175k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.7531,0.3089,1.5286,0.3863,8,1.7742,0.3724,1.7763,0.3731,TRUE,7,2.0174,0.3648
no_sequence,900k,200k,128,128,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.7604,0.3062,1.5446,0.3855,9,1.7738,0.3744,1.7789,0.3719,TRUE,7,2.0194,0.3635
,,,,,,,,,,,,,,,,,,,,,,,
no_sequence,900k,50k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6767,0.3307,1.5321,0.3833,6,1.7765,0.3631,1.7772,0.3614,TRUE,5,1.9784,0.3528
no_sequence,900k,75k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6817,0.3308,1.5185,0.3849,5,1.8625,0.3642,1.8641,0.3621,TRUE,6,2.13,0.3517
no_sequence,900k,100k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6799,0.3301,1.5244,0.3862,6,1.8785,0.3632,1.8784,0.3619,TRUE,6,2.1743,0.3515
no_sequence,900k,125k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6856,0.3307,1.5089,0.394,6,1.9351,0.3716,1.9428,0.3667,TRUE,6,2.2779,0.3578
no_sequence,900k,150k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6915,0.3288,1.506,0.3952,6,1.964,0.3716,1.9636,0.3704,TRUE,6,2.3396,0.3574
no_sequence,900k,175k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6874,0.3295,1.5278,0.3919,7,1.9809,0.3713,1.9842,0.3688,TRUE,6,2.3817,0.3561
no_sequence,900k,200k,128,256,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,error,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
no_sequence,900k,50k,128,384,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6421,0.3441,1.5164,0.3848,4,1.8866,0.3583,1.8829,0.3579,TRUE,5,1.9674,0.3535
no_sequence,900k,75k,128,384,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6537,0.3373,1.516,0.3895,5,1.9823,0.3615,1.985,0.3573,TRUE,5,2.0817,0.3541
no_sequence,900k,100k,128,384,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6484,0.3411,1.5149,0.3885,5,2.0149,0.3593,2.0143,0.36,TRUE,5,2.1132,0.3532
no_sequence,900k,125k,128,384,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6577,0.3374,1.5026,0.3958,5,2.0838,0.3672,2.0921,0.3641,TRUE,5,2.1865,0.3599
no_sequence,900k,150k,128,384,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6561,0.3377,1.5039,0.3962,5,2.1444,0.3656,2.1481,0.3641,TRUE,6,2.2451,0.3608
no_sequence,900k,175k,128,384,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.659,0.3398,1.5207,0.3959,6,2.1787,0.3644,2.1857,0.3639,TRUE,6,2.2813,0.3605
no_sequence,900k,200k,128,384,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.6578,0.3348,1.4985,0.3959,4,2.1805,0.3626,2.1847,0.3619,TRUE,4,2.1846,0.3619
,,,,,,,,,,,,,,,,,,,,,,,
no_sequence,900k,400k,128,64,20,256,0.0005,no_sequence,GlobalMaxPooling1D,,1.8358,0.2842,1.6065,0.3684,13,1.7036,0.3656,1.7001,0.3661,TRUE,9,1.7655,0.3648
no_sequence,,800k,,32,,,,,,,1.8934,0.2638,1.6703,0.3499,18,1.6872,0.349,1.6861,0.3491,TRUE,10,1.7218,0.3512
